Record ID,Date,INA,<22,22-24,25-34,35-44,45-54,55-59,60-64,>=65
01012012,2012-01-01T00:00:00,50,1466,3836,16666,15051,16808,6483,4152,3469
01012013,2013-01-01T00:00:00,41,1263,3569,15857,14485,16250,6749,4215,3313
01012014,2014-01-01T00:00:00,2,1063,2963,14279,13606,14678,6468,3984,3127
01012015,2015-01-01T00:00:00,0,753,2368,11505,11333,11856,5541,3422,2689
01012016,2016-01-01T00:00:00,2,734,1866,9426,9241,9975,4855,3082,2546
01012017,2017-01-01T00:00:00,0,566,1527,8283,8412,8700,4529,2971,2444
01012018,2018-01-01T00:00:00,0,549,1399,7898,8500,8392,4658,3121,2467
01012019,2019-01-01T00:00:00,0,406,1094,6106,6914,6846,4036,2958,2534
01012020,2020-01-01T00:00:00,0,385,1061,6165,6768,6584,3631,2797,2283
01012021,2021-01-01T00:00:00,0,2015,3351,14311,12780,10380,5116,4343,3621
02012012,2012-02-01T00:00:00,51,1400,3702,15728,14101,15917,6131,3843,3092
02012013,2013-02-01T00:00:00,44,1110,3132,13892,12818,13868,5828,3579,2932
02012014,2014-02-01T00:00:00,0,1075,2937,14149,13547,15003,6722,3978,3117
02012015,2015-02-01T00:00:00,2,841,2182,10792,10392,11699,5214,3202,2494
02012016,2016-02-01T00:00:00,1,782,1915,9873,9423,9781,4824,3008,2368
02012017,2017-02-01T00:00:00,0,529,1392,7631,7822,8106,4131,2744,2303
02012018,2018-02-01T00:00:00,0,482,1232,7003,7451,7554,4166,2839,2275
02012020,2020-02-01T00:00:00,0,440,1031,5627,6263,5994,3432,2590,2096
02012021,2021-02-01T00:00:00,0,2016,3585,15489,14179,11687,5661,4643,3635
03012012,2012-03-01T00:00:00,47,1178,3084,13401,12476,14052,5370,3390,2647
03012014,2014-03-01T00:00:00,0,777,2230,10953,10911,11947,5166,3282,2225
03012015,2015-03-01T00:00:00,0,593,1741,9107,9034,9925,4564,2815,1996
03012016,2016-03-01T00:00:00,0,440,1242,7343,7257,7513,3716,2386,1667
03012017,2017-03-01T00:00:00,0,320,1082,6380,6873,7345,3813,2530,1772
03012018,2018-03-01T00:00:00,0,291,866,5450,6022,6170,3463,2330,1639
03012020,2020-03-01T00:00:00,0,282,719,4424,5200,4974,2777,2190,1677
04012012,2012-04-01T00:00:00,38,1056,2639,11820,10734,12112,4705,2870,1968
04012013,2013-04-01T00:00:00,32,853,2331,10610,9974,11116,4416,2868,1763
04012014,2014-04-01T00:00:00,0,638,1765,8795,8380,9309,4131,2536,1543
04012015,2015-04-01T00:00:00,0,416,1283,7034,6816,7477,3515,2133,1347
04012016,2016-04-01T00:00:00,0,258,838,5151,5193,5378,2655,1742,993
04012017,2017-04-01T00:00:00,0,276,880,5377,5587,5836,2978,1969,1191
04012018,2018-04-01T00:00:00,0,225,685,4642,5094,5256,2845,1886,1195
04012020,2020-04-01T00:00:00,0,15842,21504,68736,54273,44939,22450,18070,15831
04012021,2021-04-01T00:00:00,0,1795,3165,14001,12841,10329,4983,3829,2872
05012012,2012-05-01T00:00:00,40,1125,2660,11487,10874,12004,4584,2799,1864
05012013,2013-05-01T00:00:00,40,749,2102,9704,8895,10080,4158,2730,1676
05012014,2014-05-01T00:00:00,1,693,1825,8184,8016,8859,3792,2395,1446
05012015,2015-05-01T00:00:00,0,402,1144,6467,6180,6881,3259,2128,1267
05012016,2016-05-01T00:00:00,1,343,1106,5431,5250,5552,2653,1613,920
05012017,2017-05-01T00:00:00,0,257,929,5201,5342,5746,2872,1942,1152
05012018,2018-05-01T00:00:00,0,234,827,5315,5519,5706,2867,1898,1204
05012020,2020-05-01T00:00:00,0,16379,21482,67821,52651,43800,21893,17966,17286
05012021,2021-05-01T00:00:00,0,1728,2949,14155,13584,11436,5381,4347,3001
06012012,2012-06-01T00:00:00,39,1119,2569,11380,11266,12841,5115,3220,2611
06012013,2013-06-01T00:00:00,0,809,2350,10450,9914,11303,4834,3183,2536
06012014,2014-06-01T00:00:00,3,689,1866,8645,8596,9756,4206,2826,2211
06012015,2015-06-01T00:00:00,0,500,1293,7169,7145,8184,3870,2583,2106
06012016,2016-06-01T00:00:00,0,388,975,5520,5527,6034,3093,2118,1749
06012017,2017-06-01T00:00:00,0,310,913,5709,6157,6662,3477,2501,1957
06012018,2018-06-01T00:00:00,0,244,753,4910,5443,5682,3143,2343,1888
06012020,2020-06-01T00:00:00,0,12946,17622,56057,43255,34922,17717,14787,15230
06012021,2021-06-01T00:00:00,0,1223,2258,12085,12334,10608,5127,4270,3426
07012011,2011-07-01T00:00:00,58,1609,3768,15999,14954,16600,6318,4291,3224
07012012,2012-07-01T00:00:00,30,1201,2907,12406,12214,13566,5418,3484,2764
07012013,2013-07-01T00:00:00,53,966,2393,10648,10409,11784,5163,3262,2551
07012014,2014-07-01T00:00:00,2,696,1917,8988,8870,9812,4360,2833,2220
07012015,2015-07-01T00:00:00,0,509,1343,7219,7650,8369,3929,2631,2189
07012017,2017-07-01T00:00:00,0,421,1229,7026,7200,7355,3741,2729,2140
07012018,2018-07-01T00:00:00,0,305,835,5472,6049,6298,3407,2589,2168
07012019,2019-07-01T00:00:00,0,286,709,4799,5703,5698,3108,2487,2055
07012020,2020-07-01T00:00:00,0,9965,14286,49190,38956,30578,15320,12777,12663
07012021,2021-07-01T00:00:00,0,809,1588,9809,10406,8915,4583,3889,3537
08012011,2011-08-01T00:00:00,56,1665,3558,15074,13835,15232,5859,3879,2906
08012012,2012-08-01T00:00:00,37,1353,2913,11834,10917,12161,4792,2899,1974
08012013,2013-08-01T00:00:00,44,933,2381,10367,10131,11284,4715,2955,2009
08012014,2014-08-01T00:00:00,2,737,1785,8484,8011,8712,3829,2427,1826
08012015,2015-08-01T00:00:00,0,580,1337,7461,7439,7940,3651,2444,1844
08012016,2016-08-01T00:00:00,0,503,1158,6725,7108,7624,3817,2571,2038
08012017,2017-08-01T00:00:00,0,368,980,5902,6350,6684,3474,2495,2032
08012018,2018-08-01T00:00:00,0,270,624,4456,4915,5120,2648,1979,1422
08012019,2019-08-01T00:00:00,0,234,529,3777,4488,4433,2375,1892,1284
08012020,2020-08-01T00:00:00,0,5699,8363,31607,25461,20633,10277,8739,8765
08012021,2021-08-01T00:00:00,0,552,1227,6778,7413,6537,3418,3049,3213
09012011,2011-09-01T00:00:00,51,1639,3170,13500,11949,13051,4987,3158,1976
09012012,2012-09-01T00:00:00,37,1337,2676,11358,10544,11942,4642,2751,1641
09012013,2013-09-01T00:00:00,37,920,2234,9434,8705,9441,4011,2373,1463
09012014,2014-09-01T00:00:00,1,683,1644,7647,7303,7911,3500,1989,1297
09012015,2015-09-01T00:00:00,0,551,1177,6209,6089,6374,2980,1898,1134
09012016,2016-09-01T00:00:00,0,479,1042,5815,5801,5939,2887,1841,1085
09012017,2017-09-01T00:00:00,0,300,788,4546,4832,4901,2484,1732,1162
09012018,2018-09-01T00:00:00,0,222,562,3743,4234,4346,2246,1720,1055
09012021,2021-09-01T00:00:00,0,506,994,6795,6915,6494,3133,2367,1671
10012011,2011-10-01T00:00:00,58,1578,3120,12590,11166,12481,4681,2862,1818
10012012,2012-10-01T00:00:00,42,1206,2448,10251,9281,10158,3911,2396,1508
10012013,2013-10-01T00:00:00,29,864,2078,8977,8330,8961,3789,2226,1375
10012014,2014-10-01T00:00:00,1,675,1683,7389,6967,7381,3263,1954,1292
10012015,2015-10-01T00:00:00,3,507,1141,5643,5701,5958,2768,1764,1096
10012017,2017-10-01T00:00:00,0,372,1049,5624,5989,6039,2937,1912,1210
10012018,2018-10-01T00:00:00,0,223,548,3845,4250,4300,2292,1677,1094
10012020,2020-10-01T00:00:00,0,2527,3851,15472,13006,10362,5185,4052,3437
10012021,2021-10-01T00:00:00,0,310,682,3579,3970,3409,1693,1427,1073
11012011,2011-11-01T00:00:00,53,2142,3799,14715,12926,14104,5313,3175,2109
11012012,2012-11-01T00:00:00,32,1112,2139,9165,8172,9486,3719,2252,1556
11012013,2013-11-01T00:00:00,40,1068,2355,10015,9166,9876,4019,2434,1621
11012014,2014-11-01T00:00:00,1,767,1714,7727,7275,7795,3437,2099,1442
11012015,2015-11-01T00:00:00,1,596,1190,6226,5808,6367,2881,1788,1190
11012017,2017-11-01T00:00:00,0,422,999,5455,5671,6053,2972,1952,1334
11012018,2018-11-01T00:00:00,0,285,628,3914,4290,4512,2452,1716,1168
11012019,2019-11-01T00:00:00,0,328,645,3766,4406,4323,2313,1639,1071
11012020,2020-11-01T00:00:00,0,1937,2956,12535,10676,8452,4250,3395,2714
12012011,2011-12-01T00:00:00,64,2036,3662,14487,12946,14113,5310,3119,2188
12012012,2012-12-01T00:00:00,85,1806,3288,13026,11693,12909,5012,2916,1932
12012013,2013-12-01T00:00:00,43,1241,2626,11591,10548,11325,4611,2660,1796
12012014,2014-12-01T00:00:00,0,912,1987,8773,7977,8735,3806,2218,1591
12012016,2016-12-01T00:00:00,0,591,1254,6471,6543,6923,3425,2044,1590
12012017,2017-12-01T00:00:00,0,531,1085,5726,5971,6245,3188,2104,1460
12012018,2018-12-01T00:00:00,0,483,882,4785,5134,5178,2893,1986,1473
12012019,2019-12-01T00:00:00,0,424,783,4294,4685,4519,2486,1690,1229
12012020,2020-12-01T00:00:00,0,1939,2815,12033,10166,8591,4277,3387,2643
