Record ID,Date,INA,White,Asian,Black or African American,American Indian or Alaskan Native,Native Hawaiian or Other Pacific Islander
01012012,2012-01-01T00:00:00,3207,51999,465,11051,532,727
01012013,2013-01-01T00:00:00,3648,49457,425,11091,451,670
01012014,2014-01-01T00:00:00,19012,34000,260,6007,326,565
01012015,2015-01-01T00:00:00,6103,34277,251,7204,284,1348
01012016,2016-01-01T00:00:00,3481,29409,217,6926,284,1410
01012017,2017-01-01T00:00:00,3287,26362,392,6461,226,704
01012018,2018-01-01T00:00:00,4038,26119,210,6097,237,283
01012019,2019-01-01T00:00:00,3976,20752,221,5531,214,200
01012020,2020-01-01T00:00:00,3918,20186,156,5097,176,141
01012021,2021-01-01T00:00:00,6416,35213,644,12977,336,331
02012012,2012-02-01T00:00:00,2958,49351,383,10171,447,655
02012013,2013-02-01T00:00:00,2946,43189,384,9705,410,569
02012014,2014-02-01T00:00:00,19822,34028,272,5553,326,527
02012015,2015-02-01T00:00:00,5610,32297,230,7041,285,1355
02012016,2016-02-01T00:00:00,2861,30574,205,6646,267,1422
02012017,2017-02-01T00:00:00,3761,23973,314,5913,194,503
02012018,2018-02-01T00:00:00,3716,23207,169,5461,224,225
02012020,2020-02-01T00:00:00,3274,19539,149,4187,188,136
02012021,2021-02-01T00:00:00,7130,39024,575,13506,365,295
03012012,2012-03-01T00:00:00,2667,41707,363,9879,417,612
03012014,2014-03-01T00:00:00,16126,25455,251,4986,239,434
03012015,2015-03-01T00:00:00,3614,27954,211,6591,218,1187
03012016,2016-03-01T00:00:00,2056,22289,181,5738,175,1125
03012017,2017-03-01T00:00:00,3158,19899,271,6207,168,412
03012018,2018-03-01T00:00:00,3161,17549,147,5015,173,186
03012020,2020-03-01T00:00:00,2761,15115,125,3979,151,112
04012012,2012-04-01T00:00:00,2355,34786,336,9566,341,558
04012013,2013-04-01T00:00:00,2942,31335,341,8508,311,526
04012014,2014-04-01T00:00:00,12823,19313,200,4229,182,350
04012015,2015-04-01T00:00:00,2300,20220,200,6129,203,969
04012016,2016-04-01T00:00:00,1402,14699,153,4883,139,932
04012017,2017-04-01T00:00:00,2562,15719,215,5196,147,255
04012018,2018-04-01T00:00:00,2636,14149,133,4636,148,126
04012020,2020-04-01T00:00:00,37489,181777,4471,35576,1298,1034
04012021,2021-04-01T00:00:00,7171,30101,577,15233,321,412
05012012,2012-05-01T00:00:00,3550,33072,312,9648,313,542
05012013,2013-05-01T00:00:00,6972,25063,261,7152,245,441
05012014,2014-05-01T00:00:00,12333,17680,201,4441,176,380
05012015,2015-05-01T00:00:00,2069,18521,180,5796,177,985
05012016,2016-05-01T00:00:00,2810,13851,128,5006,136,938
05012017,2017-05-01T00:00:00,2632,14930,209,5262,143,265
05012018,2018-05-01T00:00:00,3822,14110,159,5153,157,169
05012020,2020-05-01T00:00:00,36740,170834,4849,44449,1275,1131
05012021,2021-05-01T00:00:00,9049,30452,646,15734,328,372
06012012,2012-06-01T00:00:00,3532,34609,386,10733,344,556
06012013,2013-06-01T00:00:00,10506,26158,272,7729,285,429
06012014,2014-06-01T00:00:00,10508,21029,213,6191,210,647
06012015,2015-06-01T00:00:00,2871,21355,201,7076,198,1149
06012016,2016-06-01T00:00:00,1821,16057,113,6131,168,1114
06012017,2017-06-01T00:00:00,3188,17337,217,6459,178,307
06012018,2018-06-01T00:00:00,3013,15008,174,5854,153,204
06012020,2020-06-01T00:00:00,27210,136902,3686,42663,1036,1039
06012021,2021-06-01T00:00:00,7709,27919,543,14519,285,356
07012011,2011-07-01T00:00:00,3376,46437,556,15386,454,612
07012012,2012-07-01T00:00:00,3696,36887,517,11979,365,546
07012013,2013-07-01T00:00:00,13053,25596,319,7546,277,438
07012014,2014-07-01T00:00:00,8915,22121,235,7385,206,836
07012015,2015-07-01T00:00:00,2878,21539,209,7725,230,1258
07012017,2017-07-01T00:00:00,4322,19189,267,7512,176,375
07012018,2018-07-01T00:00:00,3452,16389,209,6700,163,210
07012019,2019-07-01T00:00:00,3295,14769,248,6206,149,178
07012020,2020-07-01T00:00:00,22762,114018,2907,42225,943,880
07012021,2021-07-01T00:00:00,5661,24391,394,12571,214,305
08012011,2011-08-01T00:00:00,3108,42910,478,14546,400,622
08012012,2012-08-01T00:00:00,3264,33287,415,11019,370,525
08012013,2013-08-01T00:00:00,13724,23751,261,6410,255,418
08012014,2014-08-01T00:00:00,6242,20778,230,7380,236,947
08012015,2015-08-01T00:00:00,2581,20762,189,7752,230,1182
08012016,2016-08-01T00:00:00,2055,20122,173,7644,193,1357
08012017,2017-08-01T00:00:00,3395,17193,216,6994,171,316
08012018,2018-08-01T00:00:00,2642,13087,199,5237,135,134
08012019,2019-08-01T00:00:00,2387,11696,193,4481,119,136
08012020,2020-08-01T00:00:00,14305,71055,1830,30892,616,846
08012021,2021-08-01T00:00:00,3569,18590,287,9440,143,158
09012011,2011-09-01T00:00:00,2693,37447,415,11993,348,585
09012012,2012-09-01T00:00:00,3789,31823,433,10016,355,512
09012013,2013-09-01T00:00:00,12924,19895,256,4931,214,398
09012014,2014-09-01T00:00:00,4830,19087,193,6764,217,884
09012015,2015-09-01T00:00:00,1849,17034,206,6176,184,963
09012016,2016-09-01T00:00:00,1560,15971,170,5933,163,1092
09012017,2017-09-01T00:00:00,2513,12939,166,4821,123,183
09012018,2018-09-01T00:00:00,2388,10951,141,4419,129,100
09012021,2021-09-01T00:00:00,5478,15125,216,7725,163,168
10012011,2011-10-01T00:00:00,2537,35216,404,11331,323,543
10012012,2012-10-01T00:00:00,2268,28671,366,9112,321,463
10012013,2013-10-01T00:00:00,12550,18760,206,4540,215,358
10012014,2014-10-01T00:00:00,3652,18701,182,6872,236,962
10012015,2015-10-01T00:00:00,1739,15943,178,5595,176,950
10012017,2017-10-01T00:00:00,3963,14759,177,5846,148,239
10012018,2018-10-01T00:00:00,2389,10994,131,4479,120,116
10012020,2020-10-01T00:00:00,6900,33394,743,16107,309,439
10012021,2021-10-01T00:00:00,1959,9454,120,4457,81,72
11012011,2011-11-01T00:00:00,2866,41685,433,12349,425,578
11012012,2012-11-01T00:00:00,2170,26594,280,7856,296,437
11012013,2013-11-01T00:00:00,13765,21227,206,4772,251,373
11012014,2014-11-01T00:00:00,3651,20497,197,6657,182,1073
11012015,2015-11-01T00:00:00,1817,17319,194,5542,197,978
11012017,2017-11-01T00:00:00,3869,15182,183,5265,147,212
11012018,2018-11-01T00:00:00,2461,12102,127,4015,128,132
11012019,2019-11-01T00:00:00,2384,12000,136,3750,117,104
11012020,2020-11-01T00:00:00,5671,27741,557,12359,267,320
12012011,2011-12-01T00:00:00,2913,43011,398,10526,438,639
12012012,2012-12-01T00:00:00,2897,37995,415,10359,421,580
12012013,2013-12-01T00:00:00,14531,25990,233,4911,267,509
12012014,2014-12-01T00:00:00,4213,23800,181,6406,216,1183
12012016,2016-12-01T00:00:00,2299,19668,278,5718,168,710
12012017,2017-12-01T00:00:00,3078,17362,182,5287,179,222
12012018,2018-12-01T00:00:00,3072,14935,141,4348,161,157
12012019,2019-12-01T00:00:00,2531,13536,141,3680,119,103
12012020,2020-12-01T00:00:00,5489,28088,482,11224,279,289
